OSNR,instance,node_dst,node_src,amplifier_spacing,system_margin,fiber_loss,ampl_noise,constellation,volume,link_len,hops_id,guardband_l,guardband_r,traffic_l,traffic_r,constellation_l,constellation_r,path_id
12.79940883,2,2,3,100,6.372704783,0.2,5,2,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
9.734011847,2,2,3,100,6.372704783,0.2,5,4,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
6.452255732,2,2,3,100,6.372704783,0.2,5,8,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
5.250010613,2,2,3,100,6.372704783,0.2,5,16,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
4.545329688,2,2,3,100,6.372704783,0.2,5,32,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
3.164190063,2,2,3,100,6.372704783,0.2,5,64,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
18.06048728,2,2,3,100,1.110915448,0.2,5,2,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
14.99287117,2,2,3,100,1.110915448,0.2,5,4,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
11.71993585,2,2,3,100,1.110915448,0.2,5,8,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
10.51299954,2,2,3,100,1.110915448,0.2,5,16,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
9.806310325,2,2,3,100,1.110915448,0.2,5,32,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
8.431993736,2,2,3,100,1.110915448,0.2,5,64,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
17.12196776,2,2,3,100,2.046910055,0.2,5,2,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
14.06424473,2,2,3,100,2.046910055,0.2,5,4,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
10.77971505,2,2,3,100,2.046910055,0.2,5,8,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
9.578972606,2,2,3,100,2.046910055,0.2,5,16,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
8.869746066,2,2,3,100,2.046910055,0.2,5,32,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
7.496002465,2,2,3,100,2.046910055,0.2,5,64,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
16.06268108,2,2,3,100,3.108890765,0.2,5,2,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
13.00282663,2,2,3,100,3.108890765,0.2,5,4,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
9.722712162,2,2,3,100,3.108890765,0.2,5,8,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
8.513958308,2,2,3,100,3.108890765,0.2,5,16,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
7.8038723,2,2,3,100,3.108890765,0.2,5,32,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
6.4332741,2,2,3,100,3.108890765,0.2,5,64,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
15.62585028,2,2,3,100,3.548474976,0.2,5,2,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
12.56549938,2,2,3,100,3.548474976,0.2,5,4,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
9.282013067,2,2,3,100,3.548474976,0.2,5,8,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
8.077022549,2,2,3,100,3.548474976,0.2,5,16,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
7.370580038,2,2,3,100,3.548474976,0.2,5,32,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
5.997165035,2,2,3,100,3.548474976,0.2,5,64,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
15.25667033,2,2,3,100,3.915797429,0.2,5,2,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
12.19405555,2,2,3,100,3.915797429,0.2,5,4,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
8.907825728,2,2,3,100,3.915797429,0.2,5,8,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
7.710418325,2,2,3,100,3.915797429,0.2,5,16,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
7.001128099,2,2,3,100,3.915797429,0.2,5,32,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
5.633750011,2,2,3,100,3.915797429,0.2,5,64,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
18.18646027,2,2,3,100,0.987069129,0.2,5,2,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
15.1283413,2,2,3,100,0.987069129,0.2,5,4,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
11.84083531,2,2,3,100,0.987069129,0.2,5,8,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
10.63858595,2,2,3,100,0.987069129,0.2,5,16,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
9.926816241,2,2,3,100,0.987069129,0.2,5,32,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
8.551471542,2,2,3,100,0.987069129,0.2,5,64,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
7.246780882,2,2,3,100,11.92732028,0.2,5,2,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
4.180011018,2,2,3,100,11.92732028,0.2,5,4,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
0.899199734,2,2,3,100,11.92732028,0.2,5,8,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
-0.305293541,2,2,3,100,11.92732028,0.2,5,16,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
-1.013033511,2,2,3,100,11.92732028,0.2,5,32,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
-2.382650445,2,2,3,100,11.92732028,0.2,5,64,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
8.242533218,2,2,3,100,10.9282286,0.2,5,2,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
5.178733776,2,2,3,100,10.9282286,0.2,5,4,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
1.90295938,2,2,3,100,10.9282286,0.2,5,8,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
0.689897584,2,2,3,100,10.9282286,0.2,5,16,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
-0.01089366,2,2,3,100,10.9282286,0.2,5,32,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
-1.389733391,2,2,3,100,10.9282286,0.2,5,64,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
17.25153425,2,2,3,100,1.918708391,0.2,5,2,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
14.19332544,2,2,3,100,1.918708391,0.2,5,4,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
10.90894857,2,2,3,100,1.918708391,0.2,5,8,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
9.706059143,2,2,3,100,1.918708391,0.2,5,16,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
8.999291276,2,2,3,100,1.918708391,0.2,5,32,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
7.624005327,2,2,3,100,1.918708391,0.2,5,64,500,"(160, 240)","(2, 1, 3)",75.0,100,350,100,64,2,0
10.29598969,2,2,3,100,7.022941716,0.2,5,2,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
7.228049498,2,2,3,100,7.022941716,0.2,5,4,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
3.854927551,2,2,3,100,7.022941716,0.2,5,8,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
2.5948892,2,2,3,100,7.022941716,0.2,5,16,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
1.654673538,2,2,3,100,7.022941716,0.2,5,32,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
0.297927341,2,2,3,100,7.022941716,0.2,5,64,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
5.524707634,2,2,3,100,11.79621494,0.2,5,2,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
2.456134131,2,2,3,100,11.79621494,0.2,5,4,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
-0.920940233,2,2,3,100,11.79621494,0.2,5,8,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
-2.17534189,2,2,3,100,11.79621494,0.2,5,16,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
-3.121137899,2,2,3,100,11.79621494,0.2,5,32,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
-4.479129703,2,2,3,100,11.79621494,0.2,5,64,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
13.46919818,2,2,3,100,3.850628894,0.2,5,2,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
10.40985898,2,2,3,100,3.850628894,0.2,5,4,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
7.027279175,2,2,3,100,3.850628894,0.2,5,8,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
5.767126469,2,2,3,100,3.850628894,0.2,5,16,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
4.829896619,2,2,3,100,3.850628894,0.2,5,32,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
3.468467754,2,2,3,100,3.850628894,0.2,5,64,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
12.84470477,2,2,3,100,4.474588367,0.2,5,2,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
9.771086736,2,2,3,100,4.474588367,0.2,5,4,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
6.405379421,2,2,3,100,4.474588367,0.2,5,8,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
5.146257246,2,2,3,100,4.474588367,0.2,5,16,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
4.200562403,2,2,3,100,4.474588367,0.2,5,32,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
2.8446925,2,2,3,100,4.474588367,0.2,5,64,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
11.37598205,2,2,3,100,5.944428681,0.2,5,2,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
8.317208454,2,2,3,100,5.944428681,0.2,5,4,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
4.939050565,2,2,3,100,5.944428681,0.2,5,8,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
3.681627466,2,2,3,100,5.944428681,0.2,5,16,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
2.737168156,2,2,3,100,5.944428681,0.2,5,32,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
1.377870349,2,2,3,100,5.944428681,0.2,5,64,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
12.12111213,2,2,3,100,5.199448415,0.2,5,2,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
9.056026661,2,2,3,100,5.199448415,0.2,5,4,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
5.680086272,2,2,3,100,5.199448415,0.2,5,8,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
4.420388645,2,2,3,100,5.199448415,0.2,5,16,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
3.483240591,2,2,3,100,5.199448415,0.2,5,32,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
2.114410635,2,2,3,100,5.199448415,0.2,5,64,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
8.224685386,2,2,3,100,9.091690276,0.2,5,2,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
5.163274367,2,2,3,100,9.091690276,0.2,5,4,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
1.791943518,2,2,3,100,9.091690276,0.2,5,8,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
0.534360184,2,2,3,100,9.091690276,0.2,5,16,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
-0.416127879,2,2,3,100,9.091690276,0.2,5,32,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
-1.768266866,2,2,3,100,9.091690276,0.2,5,64,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
12.09952111,2,2,3,100,5.217151277,0.2,5,2,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
9.036116165,2,2,3,100,5.217151277,0.2,5,4,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
5.663788594,2,2,3,100,5.217151277,0.2,5,8,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
4.402793842,2,2,3,100,5.217151277,0.2,5,16,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
3.460589453,2,2,3,100,5.217151277,0.2,5,32,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
2.101355887,2,2,3,100,5.217151277,0.2,5,64,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
13.43508371,2,2,3,100,3.88714918,0.2,5,2,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
10.36490476,2,2,3,100,3.88714918,0.2,5,4,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
6.992544237,2,2,3,100,3.88714918,0.2,5,8,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
5.728955677,2,2,3,100,3.88714918,0.2,5,16,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
4.794429933,2,2,3,100,3.88714918,0.2,5,32,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
3.434949931,2,2,3,100,3.88714918,0.2,5,64,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
15.87239111,2,2,3,100,1.449522959,0.2,5,2,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
12.81288923,2,2,3,100,1.449522959,0.2,5,4,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
9.440257165,2,2,3,100,1.449522959,0.2,5,8,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
8.178056997,2,2,3,100,1.449522959,0.2,5,16,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
7.231576098,2,2,3,100,1.449522959,0.2,5,32,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
5.86634274,2,2,3,100,1.449522959,0.2,5,64,500,"(240, 240, 80)","(2, 4, 5, 3)",50.0,"12,5",100,200,16,4,1
13.86203633,2,2,3,100,3.588845652,0.2,5,2,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
10.7923955,2,2,3,100,3.588845652,0.2,5,4,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
7.375699105,2,2,3,100,3.588845652,0.2,5,8,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
6.006643967,2,2,3,100,3.588845652,0.2,5,16,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
5.139223814,2,2,3,100,3.588845652,0.2,5,32,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
3.773165334,2,2,3,100,3.588845652,0.2,5,64,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
13.09121703,2,2,3,100,4.359729458,0.2,5,2,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
10.01323332,2,2,3,100,4.359729458,0.2,5,4,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
6.602642361,2,2,3,100,4.359729458,0.2,5,8,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
5.23531663,2,2,3,100,4.359729458,0.2,5,16,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
4.369394853,2,2,3,100,4.359729458,0.2,5,32,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
3.005502293,2,2,3,100,4.359729458,0.2,5,64,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
13.97769233,2,2,3,100,3.473565985,0.2,5,2,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
10.90049364,2,2,3,100,3.473565985,0.2,5,4,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
7.48764067,2,2,3,100,3.473565985,0.2,5,8,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
6.118600876,2,2,3,100,3.473565985,0.2,5,16,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
5.248050708,2,2,3,100,3.473565985,0.2,5,32,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
3.884226698,2,2,3,100,3.473565985,0.2,5,64,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
14.99509139,2,2,3,100,2.44534058,0.2,5,2,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
11.92890903,2,2,3,100,2.44534058,0.2,5,4,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
8.512636434,2,2,3,100,2.44534058,0.2,5,8,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
7.152365861,2,2,3,100,2.44534058,0.2,5,16,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
6.288862836,2,2,3,100,2.44534058,0.2,5,32,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
4.908753456,2,2,3,100,2.44534058,0.2,5,64,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
7.016071855,2,2,3,100,10.4339182,0.2,5,2,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
3.944832078,2,2,3,100,10.4339182,0.2,5,4,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
0.536361449,2,2,3,100,10.4339182,0.2,5,8,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
-0.848705603,2,2,3,100,10.4339182,0.2,5,16,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
-1.701092624,2,2,3,100,10.4339182,0.2,5,32,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
-3.079312367,2,2,3,100,10.4339182,0.2,5,64,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
3.707664448,2,2,3,100,13.7327252,0.2,5,2,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
0.642816558,2,2,3,100,13.7327252,0.2,5,4,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
-2.76494115,2,2,3,100,13.7327252,0.2,5,8,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
-4.135949746,2,2,3,100,13.7327252,0.2,5,16,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
-5.00907785,2,2,3,100,13.7327252,0.2,5,32,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
-6.371941966,2,2,3,100,13.7327252,0.2,5,64,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
12.6551708,2,2,3,100,4.79356604,0.2,5,2,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
9.586469855,2,2,3,100,4.79356604,0.2,5,4,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
6.169898813,2,2,3,100,4.79356604,0.2,5,8,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
4.797344601,2,2,3,100,4.79356604,0.2,5,16,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
3.92988982,2,2,3,100,4.79356604,0.2,5,32,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
2.563784019,2,2,3,100,4.79356604,0.2,5,64,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
15.50137943,2,2,3,100,1.947630486,0.2,5,2,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
12.42684142,2,2,3,100,1.947630486,0.2,5,4,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
9.018803681,2,2,3,100,1.947630486,0.2,5,8,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
7.648744436,2,2,3,100,1.947630486,0.2,5,16,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
6.776670735,2,2,3,100,1.947630486,0.2,5,32,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
5.406291162,2,2,3,100,1.947630486,0.2,5,64,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
7.531753883,2,2,3,100,9.915641829,0.2,5,2,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
4.456287219,2,2,3,100,9.915641829,0.2,5,4,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
1.045695634,2,2,3,100,9.915641829,0.2,5,8,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
-0.328114792,2,2,3,100,9.915641829,0.2,5,16,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
-1.182965722,2,2,3,100,9.915641829,0.2,5,32,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
-2.553174881,2,2,3,100,9.915641829,0.2,5,64,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
12.13250282,2,2,3,100,5.308477121,0.2,5,2,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
9.070600474,2,2,3,100,5.308477121,0.2,5,4,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
5.653330257,2,2,3,100,5.308477121,0.2,5,8,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
4.287185294,2,2,3,100,5.308477121,0.2,5,16,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
3.416957704,2,2,3,100,5.308477121,0.2,5,32,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
2.052826327,2,2,3,100,5.308477121,0.2,5,64,500,"(240, 240, 40, 40)","(2, 4, 6, 5, 3)",12.5,25,100,100,32,16,2
19.99486035,3,1,2,100,4.434807923,0.2,5,2,50,"(160,)","(1, 2)",62.5,50,100,500,4,16,0
16.92943479,3,1,2,100,4.434807923,0.2,5,4,50,"(160,)","(1, 2)",62.5,50,100,500,4,16,0
13.69554246,3,1,2,100,4.434807923,0.2,5,8,50,"(160,)","(1, 2)",62.5,50,100,500,4,16,0
12.21717026,3,1,2,100,4.434807923,0.2,5,16,50,"(160,)","(1, 2)",62.5,50,100,500,4,16,0
11.05683464,3,1,2,100,4.434807923,0.2,5,32,50,"(160,)","(1, 2)",62.5,50,100,500,4,16,0
9.682283355,3,1,2,100,4.434807923,0.2,5,64,50,"(160,)","(1, 2)",62.5,50,100,500,4,16,0
24.06270914,3,1,2,100,0.372549119,0.2,5,2,50,"(160,)","(1, 2)",62.5,50,100,500,4,16,0
20.99097386,3,1,2,100,0.372549119,0.2,5,4,50,"(160,)","(1, 2)",62.5,50,100,500,4,16,0
17.76386066,3,1,2,100,0.372549119,0.2,5,8,50,"(160,)","(1, 2)",62.5,50,100,500,4,16,0
16.28586057,3,1,2,100,0.372549119,0.2,5,16,50,"(160,)","(1, 2)",62.5,50,100,500,4,16,0
15.11890158,3,1,2,100,0.372549119,0.2,5,32,50,"(160,)","(1, 2)",62.5,50,100,500,4,16,0
13.74122678,3,1,2,100,0.372549119,0.2,5,64,50,"(160,)","(1, 2)",62.5,50,100,500,4,16,0
21.99084847,3,1,2,100,2.443025835,0.2,5,2,50,"(160,)","(1, 2)",62.5,50,100,500,4,16,0
18.92068529,3,1,2,100,2.443025835,0.2,5,4,50,"(160,)","(1, 2)",62.5,50,100,500,4,16,0
15.68842246,3,1,2,100,2.443025835,0.2,5,8,50,"(160,)","(1, 2)",62.5,50,100,500,4,16,0
14.21256492,3,1,2,100,2.443025835,0.2,5,16,50,"(160,)","(1, 2)",62.5,50,100,500,4,16,0
13.04898985,3,1,2,100,2.443025835,0.2,5,32,50,"(160,)","(1, 2)",62.5,50,100,500,4,16,0
11.67405303,3,1,2,100,2.443025835,0.2,5,64,50,"(160,)","(1, 2)",62.5,50,100,500,4,16,0
